ABS TIME|T-CPU|T-PCB-TOP|T-PCB-BOTTOM|T-WIRELESS-MODEM|T-POWER-MANAGER|X ACC|Y ACC|Z ACC|X GYRO|Y GYRO|Z GYRO|X MAG|Y MAG|Z MAG
2026-01-29 04:24:39.645418+00:00|32.05912483998077|35.235401596007534|35.048839797576534|32.051294471865106|33.862323483025705|-0.74365234375|0.53515625|-0.345458984375|-0.701904296875|2.227783203125|0.091552734375|-0.35259081196581193|37.72721688034188|-40.42494658119658
2026-01-29 04:24:39.704511+00:00|32.0552096305305|35.239373115099795|35.048839797576534|32.066955411421304|33.901761964995444|-0.73779296875|0.540283203125|-0.338134765625|-1.495361328125|2.471923828125|-0.1220703125|-1.9392494658119657|37.55092147435897|-41.27421016483516
2026-01-29 04:24:39.763830+00:00|32.05912483998077|35.24334472328519|35.05280718426127|32.07087077350428|33.88598570096292|-0.7373046875|0.540283203125|-0.343017578125|-1.800537109375|2.50244140625|-0.091552734375|0.0|38.07980769230769|-41.10435744810745
2026-01-29 04:24:39.822908+00:00|32.066955411421304|35.235401596007534|35.05677465775034|32.066955411421304|33.882041816662024|-0.73876953125|0.535400390625|-0.33251953125|-0.8544921875|2.227783203125|-0.091552734375|-0.35259081196581193|37.37462606837607|-41.10435744810745
2026-01-29 04:24:39.882185+00:00|32.066955411421304|35.24334472328519|35.05280718426127|32.0747861865575|33.90570621294847|-0.741455078125|0.535400390625|-0.34033203125|-1.190185546875|2.105712890625|-0.030517578125|-0.5288862179487179|38.256103098290595|-42.29332646520146
2026-01-29 04:24:39.941651+00:00|32.05912483998077|35.239373115099795|35.05280718426127|32.07087077350428|33.909650533774425|-0.738525390625|0.5322265625|-0.34423828125|-1.312255859375|2.25830078125|-0.18310546875|-1.234067841880342|38.608693910256406|-42.29332646520146
2026-01-29 04:24:40.000966+00:00|32.066955411421304|35.239373115099795|35.044872497647475|32.07870165062752|33.87415426577638|-0.741943359375|0.53466796875|-0.336181640625|-1.28173828125|2.471923828125|-0.30517578125|-1.4103632478632477|37.72721688034188|-41.44406288156288
2026-01-29 04:24:40.060310+00:00|32.0747861865575|35.23143016595958|35.04090528442549|32.07870165062752|33.89387368751841|-0.7392578125|0.535888671875|-0.34326171875|-1.03759765625|2.50244140625|0.335693359375|-2.64443108974359|38.96128472222222|-40.5947992979243
2026-01-29 04:24:40.119610+00:00|32.08261716576067|35.24334472328519|35.036938157862096|32.0747861865575|33.90570621294847|-0.731201171875|0.5341796875|-0.341064453125|-1.28173828125|2.532958984375|0.152587890625|-1.7629540598290598|37.37462606837607|-40.42494658119658
2026-01-29 04:24:40.178661+00:00|32.07870165062752|35.24731642061249|35.05677465775034|32.07870165062752|33.882041816662024|-0.7412109375|0.537353515625|-0.33642578125|-1.15966796875|2.349853515625|0.18310546875|-0.8814770299145299|39.313875534188035|-39.915388431013426
