UTC TIME|TIME (s)T-CPU|T-PCB-TOP|T-PCB-BOTTOM|T-WIRELESS-MODEM|T-POWER-MANAGER|X ACC|Y ACC|Z ACC|X GYRO|Y GYRO|Z GYRO|X MAG|Y MAG|Z MAG
2026-02-08 06:09:17.953266+00:00|5.926102876663208|20.24882162720843|21.390478342375957|21.80890474371739|20.256776088183813|25.754342096570213|0.115234375|0.2900390625|-0.89697265625|-1.15966796875|2.410888671875|-0.030517578125|33.84871794871795|78.98034188034188|-114.8204365079365
2026-02-08 06:09:18.012319+00:00|5.98514986038208|20.244844250609617|21.386526680387647|21.804961387622427|20.24882162720843|25.773809259034465|0.111083984375|0.28515625|-0.89306640625|-0.9765625|2.349853515625|0.1220703125|33.143536324786325|80.74329594017094|-115.8395528083028
2026-02-08 06:09:18.070930+00:00|6.043761491775513|20.244844250609617|21.382574937120182|21.804961387622427|20.24882162720843|25.762129034442182|0.109375|0.289794921875|-0.891845703125|-1.40380859375|2.38037109375|0.18310546875|31.55687767094017|79.15663728632478|-116.00940552503053
2026-02-08 06:09:18.129632+00:00|6.102468967437744|20.25279890638052|21.394429923140137|21.80890474371739|20.244844250609617|25.746555061068193|0.113037109375|0.28173828125|-0.894287109375|-1.312255859375|2.349853515625|0.1220703125|32.26205929487179|78.80404647435897|-114.65058379120879
2026-02-08 06:09:18.188724+00:00|6.16155481338501|20.24882162720843|21.390478342375957|21.80890474371739|20.25279890638052|25.773809259034465|0.115234375|0.2880859375|-0.89990234375|-1.3427734375|2.3193359375|0.0|32.26205929487179|78.80404647435897|-116.34911095848595
2026-02-08 06:09:18.248013+00:00|6.220857620239258|20.24882162720843|21.390478342375957|21.81284802435988|20.256776088183813|25.73098069563764|0.113525390625|0.289794921875|-0.89501953125|-1.3427734375|2.685546875|0.18310546875|34.02501335470085|79.50922809829059|-116.68881639194139
2026-02-08 06:09:18.306095+00:00|6.278925895690918|20.244844250609617|21.390478342375957|21.82467741411307|20.25279890638052|25.742661506585932|0.11279296875|0.286865234375|-0.8974609375|-1.3427734375|2.3193359375|0.18310546875|31.733173076923077|79.6855235042735|-116.17925824175823
2026-02-08 06:09:18.364070+00:00|6.336900949478149|20.24086677652656|21.374671206528603|21.8010179560211|20.25279890638052|25.750448591046904|0.11279296875|0.287841796875|-0.90087890625|-1.3427734375|2.5634765625|0.213623046875|33.143536324786325|79.6855235042735|-115.8395528083028
2026-02-08 06:09:18.421707+00:00|6.394537687301636|20.244844250609617|21.394429923140137|21.80890474371739|20.24882162720843|25.758235577685866|0.115478515625|0.283935546875|-0.89404296875|-1.312255859375|2.62451171875|0.091552734375|33.143536324786325|78.27516025641025|-117.19837454212454
2026-02-08 06:09:18.480155+00:00|6.4529852867126465|20.256776088183813|21.390478342375957|21.81284802435988|20.256776088183813|25.742661506585932|0.115966796875|0.28857421875|-0.891357421875|-1.3427734375|2.44140625|0.06103515625|32.96724091880342|79.8618189102564|-117.02852182539682
2026-02-08 06:09:18.538681+00:00|6.51151180267334|20.25279890638052|21.394429923140137|21.816791229604064|20.256776088183813|25.742661506585932|0.11328125|0.28955078125|-0.8935546875|-1.220703125|2.50244140625|0.091552734375|34.377604166666664|79.8618189102564|-116.34911095848595
2026-02-08 06:09:18.597378+00:00|6.570210218429565|20.24882162720843|21.390478342375957|21.81284802435988|20.24882162720843|25.746555061068193|0.113525390625|0.288818359375|-0.89794921875|-1.46484375|2.349853515625|0.3662109375|33.31983173076923|80.21440972222221|-117.70793269230768
